SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.945091514,63,0,0.572636434,1300.0,4,1,0,1,0.0
0,0.41620448,57,0,0.41520056299999997,11367.0,24,0,2,0,0.0
0,0.000109647,48,0,0.25330033,3635.0,6,0,1,0,1.0
1,1.07189029,53,3,1.4088920630000001,11200.0,17,0,8,1,1.0
0,0.039282207,38,0,0.300122785,5700.0,6,0,1,0,1.0
1,0.885257895,51,1,0.512429566,3016.0,6,1,0,3,1.0
1,0.0,40,0,1.990001666,6000.0,13,0,8,0,0.0
1,1.08095952,61,4,1.075732449,1808.0,8,3,1,2,0.0
0,0.08298868,49,0,0.323675693,12666.0,8,0,2,0,0.0
1,0.152365749,43,0,1.167356227,4833.0,11,0,4,0,0.0
1,0.04077472,42,1,0.043191362000000004,5000.0,7,0,0,0,0.0
0,0.0,44,0,0.133580705,9701.0,11,0,1,0,2.0
1,0.925381459,48,2,0.410362365,6291.0,11,3,1,2,0.0
1,0.495252374,33,3,0.132759823,4300.0,3,1,0,0,0.0
0,0.0,41,0,0.8843187659999999,3500.0,4,0,2,0,0.0
1,0.909838003,51,3,0.344424985,15416.0,13,1,2,0,2.0
0,0.7035505,33,0,0.6113530079999999,6200.0,8,0,2,0,0.0
1,1.08448721,49,3,0.169595314,7511.0,13,0,0,0,1.0
0,0.508485229,42,0,0.17370436,17500.0,9,0,1,0,1.0
1,0.9662743859999999,52,4,0.923659497,3300.0,6,1,1,1,2.0
0,0.0,35,0,0.080330977,5800.0,3,0,0,0,0.0
1,0.181796277,41,0,1.041369472,700.0,7,1,0,1,0.0
1,0.03678279,70,0,0.37437590600000004,12417.0,10,0,3,0,0.0
0,0.0034111959999999996,69,0,0.037447737,5500.0,9,0,0,0,0.0
1,1.018059639,73,1,0.41540170299999996,2700.0,7,0,1,0,0.0
1,0.500304966,43,0,0.38025235799999996,8162.0,12,0,1,0,2.0
0,0.552425614,40,0,0.253244285,36833.0,13,0,4,0,2.0
1,1.274542429,51,4,1.097180564,5000.0,10,0,2,1,0.0
1,0.9999998999999999,51,0,0.44143723799999995,15000.0,5,0,2,0,2.0
0,0.21344142100000002,33,0,0.504423077,5199.0,15,0,2,0,2.0
0,0.082252554,57,0,0.157667387,8333.0,6,0,1,0,0.0
0,0.949519108,43,0,0.231468333,3520.0,10,0,0,0,1.0
0,0.027328956,72,0,0.375906023,4000.0,5,0,2,0,0.0
1,0.8392312190000001,43,0,0.304188424,9000.0,8,0,1,0,4.0
0,0.313384113,52,0,647.5,1.0,16,0,0,0,0.0
1,0.1401179,53,0,0.34455496,3920.0,8,0,1,0,1.0
0,0.015481448,53,0,0.302988293,19475.0,13,0,2,0,4.0
1,0.9999998999999999,58,1,0.17379879899999998,2663.0,2,0,0,0,1.0
0,0.329442719,30,0,0.406259374,10000.0,13,0,2,0,1.0
1,0.565717141,52,2,0.465263692,3943.0,7,0,2,0,5.0
0,0.007905299000000001,63,0,0.002614982,6500.0,8,0,0,0,0.0
0,0.49731548200000003,55,1,2.54053565,5525.0,23,0,1,0,1.0
1,0.509778327,43,0,0.318693779,13228.0,7,0,2,0,2.0
1,0.479041916,28,0,0.009541118000000001,2200.0,1,0,0,0,0.0
0,0.031414049,74,0,0.001979129,5557.0,6,0,0,0,0.0
0,0.317842627,45,0,0.167945906,5471.0,7,0,0,0,4.0
1,0.9999998999999999,42,0,0.0,5000.0,0,0,0,0,2.0
0,0.9437440220000001,60,0,0.056606437,7083.0,7,0,0,0,1.0
0,0.865154683,37,0,0.306671514,5500.0,6,0,1,0,1.0
1,0.9794868859999999,59,0,1.168943685,3000.0,9,0,2,0,1.0
1,0.749166695,41,0,0.948410318,5000.0,12,0,1,0,4.0
0,0.080566212,50,1,0.18037476800000002,6990.0,11,0,1,0,0.0
1,0.9999998999999999,37,3,0.255739455,1872.0,0,3,0,1,2.0
0,0.172373699,53,0,0.137095408,5900.0,2,0,1,0,3.0
1,0.9999998999999999,27,0,0.162779629,2100.0,3,0,0,0,2.0
1,0.9999998999999999,45,0,0.332472007,1160.0,8,0,0,0,1.0
0,0.037137671000000004,73,0,0.057227248,10833.0,7,0,0,0,0.0
0,0.05627410099999999,39,0,0.374115475,9750.0,17,0,3,0,2.0
1,0.765201481,43,0,0.5537897310000001,3271.0,8,0,1,0,3.0
1,0.470405565,40,1,1.51665433,1350.0,13,0,1,0,3.0
1,1.296173045,44,4,0.24327744399999998,3160.0,8,0,1,0,5.0
0,0.0,66,0,0.459506849,9124.0,13,0,2,0,3.0
0,0.007355072,59,0,0.458620081,5666.0,20,0,3,0,2.0
1,0.9999998999999999,55,1,0.062473969000000004,2400.0,0,0,0,0,1.0
1,0.199219455,61,0,3.5370898719999997,1401.0,12,0,4,0,0.0
1,0.668812497,55,1,0.32150282199999997,6733.0,12,0,1,0,3.0
0,0.027674631,43,0,0.455691964,8959.0,19,0,2,0,2.0
1,1.054627484,53,2,0.532759902,9416.0,15,0,1,1,3.0
0,0.6930763740000001,24,0,0.30569948199999997,1350.0,2,0,0,0,0.0
1,0.37371717200000004,45,0,0.792004997,1600.0,21,0,0,0,0.0
0,0.010265982,63,0,0.299915038,2353.0,2,0,1,0,0.0
0,0.862219035,63,0,0.228054995,10400.0,7,0,0,0,0.0
1,0.813086133,37,2,0.216222702,4166.0,3,1,0,0,3.0
0,0.48713446,48,0,0.660788947,5500.0,6,0,1,0,0.0
1,0.94011976,38,0,0.248978075,2690.0,4,1,0,1,1.0
0,0.09573806300000001,52,0,0.787256732,3750.0,10,0,2,0,0.0
0,0.012921088999999998,22,0,0.002150538,929.0,4,0,0,0,0.0
1,0.9999998999999999,39,0,0.0,3200.0,0,2,0,0,0.0
1,0.9720372840000001,53,2,0.178454842,3675.0,9,1,0,1,0.0
1,1.036943418,31,0,0.553264019,5866.0,5,1,1,0,0.0
1,0.085322005,50,0,3.562054208,700.0,21,0,1,2,0.0
1,0.225162497,38,0,1.191766653,4833.0,12,0,2,0,0.0
0,0.009263186,68,0,0.112830279,4200.0,4,2,0,0,1.0
1,0.9999998999999999,62,0,0.287512195,10249.0,2,0,1,0,0.0
1,1.1740216490000002,42,1,0.251629726,2300.0,6,1,0,0,0.0
0,0.29730036,52,0,0.570462819,3845.0,14,0,0,0,2.0
1,0.851005275,62,0,0.40008726,4583.0,7,0,1,0,0.0
0,0.123078681,49,0,0.27846253600000004,6165.0,10,0,2,0,2.0
1,0.6235699,36,0,1.0031419590000001,3500.0,7,0,1,0,0.0
0,0.016499204,86,0,0.005797831999999999,3966.0,7,0,0,0,0.0
1,0.9999998999999999,30,0,0.039973351000000004,1500.0,1,0,0,0,0.0
1,0.9999998999999999,27,0,0.470725995,1280.0,3,2,0,1,0.0
1,0.439892709,32,0,0.391797346,4144.0,4,0,2,1,4.0
1,0.917755573,47,0,0.184008029,8966.0,4,0,1,0,2.0
1,0.962728967,39,0,0.496984098,5470.0,8,0,2,0,1.0
1,0.231758938,67,3,0.24946170399999998,6501.0,10,0,2,0,0.0
1,0.000405351,34,0,0.437044569,5900.0,10,0,2,0,2.0
1,1.03187251,58,0,0.26666666699999997,1544.0,3,1,0,0,0.0
1,0.9999998999999999,53,0,0.0,6495.0,0,0,0,0,0.0
1,0.573796369,36,0,0.322923173,1600.0,8,0,0,1,2.0
0,0.048989618,39,0,0.505907931,10578.0,16,0,2,0,2.0
0,0.226751788,49,0,0.333777704,6000.0,5,0,1,0,0.0
0,0.9999998999999999,44,0,0.010153605999999999,3840.0,0,0,0,0,4.0
1,0.89276808,74,0,0.144305307,1676.0,1,0,0,0,0.0
0,1.231536926,26,1,0.15391084900000002,2377.0,2,0,0,1,0.0
1,0.049457818,62,1,0.414245307,11666.0,15,0,2,0,1.0
1,0.0,49,3,0.289413307,3050.0,5,0,0,0,1.0
0,0.0019023929999999998,62,0,0.257164032,4047.0,5,0,1,0,0.0
1,0.9999998999999999,29,0,0.018177686999999998,4400.0,1,2,0,0,1.0
0,0.111327624,32,0,0.37043826,6000.0,11,0,1,0,1.0
0,0.270617502,54,0,0.09274495099999999,5347.0,6,0,0,0,1.0
1,0.13455635,56,0,0.65489001,10500.0,22,0,2,0,1.0
1,0.846555097,28,0,0.609770688,5014.0,9,0,2,1,0.0
1,0.5155721910000001,66,0,0.582284173,6671.0,11,0,1,0,0.0
0,0.0,45,0,0.0,5200.0,1,0,0,0,2.0
0,0.654933627,50,0,0.326623117,7500.0,4,0,2,0,1.0
0,0.082406521,66,0,0.07392607400000001,1000.0,7,0,0,0,0.0
0,0.076573161,52,0,0.38660793,5674.0,9,0,2,0,4.0
0,0.263864844,34,0,0.728228228,1331.0,7,0,1,0,0.0
0,0.51497006,23,0,0.004663558,1500.0,1,0,0,0,0.0
1,0.642277379,28,0,0.64583854,4000.0,9,0,1,0,0.0
1,1.011687669,41,0,1.704893868,6783.0,10,0,2,0,0.0
1,0.092838387,39,0,0.378180151,8725.0,11,0,3,0,1.0
1,0.196786816,42,0,0.13294936400000001,4166.0,8,0,0,0,4.0
0,0.0,56,0,1.6895388080000002,5333.0,10,0,1,0,3.0
1,0.795640872,23,1,0.230809399,1914.0,10,4,0,1,1.0
0,0.9999998999999999,36,0,0.131975446,3583.0,8,0,0,0,0.0
1,0.123622157,52,0,0.242864054,6200.0,4,0,1,0,1.0
0,0.063555696,53,0,0.41564674799999995,8333.0,6,0,3,0,1.0
0,0.026107946,67,0,0.392495207,3650.0,12,0,1,0,0.0
1,0.942814444,49,0,0.588039234,10500.0,8,0,1,0,2.0
0,0.315931715,59,1,0.503479722,8333.0,9,0,2,0,5.0
0,0.308865728,68,0,0.614710314,7300.0,12,0,2,0,0.0
1,0.9612930670000001,25,0,0.100346021,2600.0,5,0,0,0,0.0
0,0.493396015,80,0,0.186351706,2666.0,5,0,0,1,0.0
1,0.7714748779999999,27,2,0.077538325,4500.0,5,0,0,0,2.0
1,0.03851144,43,1,0.07093319599999999,31000.0,9,0,1,1,1.0
0,0.19393144,48,0,0.449770015,15000.0,9,0,4,0,2.0
1,0.33006816,53,0,0.249016522,5083.0,8,0,0,0,2.0
0,0.07364372799999999,57,0,0.080548415,3500.0,5,0,1,0,1.0
1,0.7007525,45,1,0.211802136,13200.0,6,1,3,1,1.0
0,0.0,33,0,0.0,4052.0,1,0,0,0,0.0
0,0.39607829200000005,42,0,0.537661645,7500.0,9,0,2,0,0.0
1,0.6943202559999999,48,0,0.75164156,5177.0,13,0,2,0,0.0
1,1.370848114,34,3,0.634549209,2905.0,9,3,1,2,2.0
1,0.315811004,40,0,0.26436781600000003,5828.0,6,0,0,0,1.0
1,1.179640719,26,0,0.029990628,3200.0,2,2,0,0,3.0
0,0.0,45,1,0.023369234,4920.0,2,0,0,0,1.0
0,0.12443375699999999,36,0,0.441063245,5454.0,15,0,1,0,3.0
1,0.36163836200000005,33,0,0.002553105,9791.0,1,0,0,0,3.0
0,0.07995680200000001,57,0,0.007035535,8385.0,2,0,0,0,1.0
1,0.788844622,49,3,0.164432285,3654.0,4,1,0,0,0.0
1,0.9999998999999999,71,1,0.313816494,2800.0,2,0,1,1,0.0
0,0.321126016,57,0,0.633072469,15716.0,17,0,3,0,1.0
1,0.9973138340000001,50,0,0.51169766,5000.0,8,0,1,1,1.0
0,0.9999998999999999,54,1,0.7171381029999999,600.0,1,0,0,0,0.0
1,0.29162816,52,1,0.261820454,4800.0,7,0,1,0,0.0
0,0.864576233,25,0,0.215987702,1300.0,2,0,0,0,0.0
0,0.043617004,58,0,0.138953682,3000.0,8,0,0,0,4.0
1,1.6245847180000001,39,0,0.420582986,1680.0,3,1,0,2,2.0
1,0.9999998999999999,30,98,0.0,338.0,0,98,0,98,0.0
1,0.8110354059999999,37,0,0.366663155,9490.0,9,0,2,0,2.0
0,0.17224272100000002,50,0,0.339196445,5400.0,11,0,2,0,3.0
1,0.43118808799999997,56,0,0.7087569690000001,3048.0,12,0,1,1,0.0
1,0.455808335,43,0,0.213889306,20000.0,16,0,2,0,2.0
0,0.031630805,33,0,0.023740108,2400.0,3,0,0,0,0.0
1,1.006662225,43,0,0.166234728,2700.0,4,0,0,0,1.0
0,0.418651375,58,0,0.36453083799999997,4166.0,6,0,1,0,1.0
1,1.007392421,52,1,0.084745763,7020.0,5,1,0,0,2.0
1,0.65435641,45,1,0.548854605,6416.0,17,0,1,1,1.0
0,0.0,51,1,0.424974481,5877.0,7,0,2,0,3.0
1,0.047060392,63,0,0.728098873,2750.0,4,0,1,0,0.0
1,0.883068265,47,0,0.292557332,16700.0,8,0,2,1,2.0
0,0.03408119999999999,29,0,0.012090212,4300.0,5,0,0,0,0.0
0,0.227150365,41,0,0.105498836,5582.0,2,0,0,0,4.0
0,0.09331483800000001,63,0,0.231376862,10000.0,14,0,1,0,1.0
1,1.050373741,40,2,0.57920311,3086.0,4,0,0,0,0.0
0,0.701305974,52,0,0.5493708860000001,12000.0,11,0,4,0,0.0
1,0.9438390609999999,43,1,0.33903577,4500.0,8,1,1,1,2.0
0,0.067593241,84,0,0.009995002,2000.0,4,0,0,0,0.0
1,0.9999998999999999,56,0,0.016652788999999998,1200.0,0,1,0,0,0.0
0,0.067229045,70,0,0.258122099,2800.0,4,0,0,0,0.0
0,0.104017568,49,0,0.110598369,6500.0,4,0,0,0,2.0
0,0.092429972,25,0,0.168332667,2500.0,9,0,0,0,0.0
0,0.137112455,40,0,0.528597712,12500.0,8,0,3,0,3.0
1,0.9999998999999999,33,98,0.0,4100.0,0,98,0,98,1.0
0,2.291483407,40,0,0.702766153,9796.0,10,0,2,0,1.0
1,0.9999998999999999,40,1,0.111972007,4000.0,1,4,0,0,1.0
1,0.620619357,50,2,0.705746159,4750.0,8,0,1,3,0.0
0,0.143590426,51,0,0.21196467300000002,6000.0,10,0,0,0,0.0
0,0.09326717,34,0,0.107089291,10000.0,8,0,0,0,2.0
0,0.010073103,50,0,0.25374905600000003,9268.0,7,0,2,0,2.0
1,0.0,60,0,1.604963806,2900.0,5,0,1,0,1.0
0,0.017822523,56,0,0.410834394,5500.0,13,0,2,0,1.0
1,0.932919323,41,0,0.638117542,8966.0,10,0,2,0,2.0
1,0.8756567909999999,35,0,0.569448147,3750.0,13,0,0,0,0.0
0,0.00470024,34,0,0.148791922,13864.0,8,0,2,0,2.0
1,0.9999998999999999,27,0,0.018131651999999998,2536.0,0,4,0,0,0.0
0,0.095078716,39,0,0.142095441,3750.0,6,0,1,0,0.0
0,0.559305087,52,0,0.24769016600000002,7900.0,6,0,1,0,3.0
0,0.042942244000000004,54,0,0.13600542300000001,11800.0,12,0,1,0,2.0
0,0.5188568610000001,52,0,0.782584985,5500.0,16,0,1,0,0.0
1,0.6754366470000001,47,5,0.677991137,8800.0,14,6,4,2,1.0
1,0.647653676,54,0,0.262126988,7606.0,10,0,1,0,4.0
0,0.151499849,72,0,0.019556714,2300.0,2,0,0,0,0.0
0,0.11854483800000001,59,0,0.266255878,18500.0,13,0,2,0,0.0
0,0.190903267,60,0,0.828798661,2388.0,11,0,1,0,0.0
0,0.182191348,42,0,0.22831351800000002,9083.0,8,0,1,0,0.0
1,0.0,56,0,0.0027138979999999997,7000.0,7,0,0,1,0.0
0,0.13614230800000002,55,0,0.7875760209999999,2301.0,11,0,2,0,0.0
1,0.725659293,41,0,0.432313495,4771.0,7,0,1,0,0.0
1,0.9999998999999999,51,2,0.102388298,8750.0,4,0,0,0,1.0
1,0.34288683799999997,50,0,0.41666666700000005,8555.0,13,0,1,0,1.0
1,1.012468828,48,0,0.051589682000000005,5000.0,3,1,0,0,0.0
1,0.022324442000000003,74,0,0.745848865,2950.0,9,1,2,0,0.0
1,0.0,60,0,0.38207724,8000.0,8,0,1,0,0.0
1,0.021781026000000002,41,0,0.021905077999999998,3012.0,3,0,0,0,2.0
0,0.220303926,59,0,0.334702259,11687.0,13,0,2,0,1.0
0,0.828343313,36,1,0.611580765,11000.0,4,0,1,0,0.0
0,0.21198997600000002,61,0,0.727893668,5416.0,5,0,2,0,0.0
1,0.9999998999999999,28,0,0.0,11581.0,0,1,0,0,2.0
0,0.9999998999999999,27,0,0.010247438000000001,4000.0,0,0,0,0,3.0
0,0.329332526,53,0,0.128487151,10000.0,7,0,0,0,5.0
0,0.134187829,53,0,0.9683527890000001,3854.0,10,0,2,0,3.0
0,0.458819676,54,1,0.38328509899999996,14166.0,15,1,2,0,0.0
0,0.115748071,54,0,0.169073539,4500.0,7,0,0,0,0.0
1,0.9999998999999999,36,0,0.130423139,3733.0,1,3,0,0,0.0
0,0.013802826,60,0,0.294570066,6500.0,6,0,1,0,0.0
1,0.054495497000000004,24,1,0.46680942200000003,1400.0,8,0,0,1,0.0
0,0.999778761,59,0,0.189843583,9333.0,6,0,0,0,0.0
0,0.572553431,58,1,0.43475431200000003,3072.0,8,0,1,0,0.0
1,0.718655264,46,1,0.41224781299999996,5600.0,7,0,2,1,1.0
1,0.097533881,31,1,0.32448733399999996,3315.0,5,0,0,0,1.0
0,0.03125625,52,0,0.28314431,5113.0,16,0,1,0,0.0
0,0.130197308,51,0,0.473648534,5900.0,15,0,1,0,0.0
1,0.9999998999999999,49,0,0.012473523,4248.0,2,4,0,0,1.0
0,0.0,56,0,0.072053311,2400.0,2,0,0,0,0.0
1,0.75443713,59,0,0.27809599100000004,5062.0,6,0,1,0,0.0
0,0.43528296200000005,44,0,0.30999582600000003,9583.0,8,0,2,0,0.0
1,0.9999998999999999,36,0,0.0,8400.0,0,2,0,0,0.0
1,0.008997751,32,2,0.413834466,2500.0,8,0,1,0,1.0
1,0.000416931,53,0,0.482013474,7866.0,15,0,3,0,1.0
0,0.999466738,49,0,0.472564634,9166.0,9,0,1,1,0.0
1,1.050437934,45,3,0.90802044,4500.0,6,0,1,4,2.0
1,0.0017352429999999998,58,4,0.901891587,7083.0,8,1,3,1,1.0
0,0.14859583699999998,34,0,0.113932045,15833.0,10,0,2,0,2.0
1,0.122058286,59,1,0.00702302,5125.0,6,0,0,0,3.0
1,0.916900968,48,2,0.524455552,2800.0,5,3,1,1,2.0
1,0.440622694,52,0,0.292886402,20017.0,12,1,4,0,2.0
0,0.029060631,78,0,0.005999143,7000.0,4,0,0,0,0.0
1,0.9999998999999999,50,1,0.073769581,9000.0,3,1,0,1,0.0
1,0.9999998999999999,46,4,0.43447076700000004,4600.0,7,2,1,1,2.0
1,0.60928617,51,1,0.957680773,3000.0,10,0,1,0,0.0
1,0.445923461,42,1,0.37817396,1850.0,4,1,0,1,1.0
0,0.558277869,45,0,0.163592323,5366.0,8,0,0,0,2.0
1,0.702381432,54,0,0.866732547,14166.0,21,0,6,0,3.0
0,0.681263747,33,0,0.137018524,3400.0,3,0,0,0,0.0
1,0.456203962,53,0,0.56323946,6000.0,7,0,1,0,3.0
1,0.114582597,34,0,0.5683686720000001,4621.0,7,0,1,0,0.0
0,0.110068801,33,0,0.42801556399999996,3083.0,15,0,1,0,1.0
0,2.543376821,42,2,0.280074779,23000.0,6,0,1,0,1.0
0,0.0,60,0,1.407432095,6000.0,8,0,2,0,0.0
0,0.402186486,35,0,0.431061807,4416.0,6,0,1,0,0.0
1,0.9999998999999999,52,0,0.385218932,3950.0,1,0,1,0,3.0
1,0.9999998999999999,61,4,0.33779682200000005,5600.0,9,1,1,0,0.0
0,0.9999998999999999,55,0,0.395661872,13000.0,4,0,3,0,1.0
1,0.7341442220000001,44,5,0.054945055,3275.0,3,1,0,0,0.0
0,0.069635602,59,0,0.006189887,10500.0,4,0,0,0,0.0
0,0.603673317,66,0,0.153732446,1352.0,9,0,0,0,0.0
1,0.756035687,55,0,0.706085895,9825.0,19,0,3,0,0.0
0,0.0,51,0,0.21171261800000002,9937.0,8,0,2,0,0.0
1,0.9999998999999999,49,0,0.024958402999999997,600.0,0,0,0,0,1.0
0,0.022289819,51,0,0.34517232299999995,3800.0,9,0,1,0,3.0
0,0.647706934,51,2,0.538684319,7250.0,14,1,2,0,3.0
0,0.255580331,40,0,0.44562043799999995,2739.0,11,0,1,0,2.0
1,0.122708716,52,0,0.433499354,5420.0,12,0,2,0,0.0
0,1.045394957,42,2,0.867214612,5474.0,17,0,2,0,2.0
0,0.027427265,42,0,0.300468436,4482.0,4,0,1,0,3.0
0,0.09259074099999999,48,0,0.135318298,9000.0,3,0,0,0,2.0
0,0.11803674800000001,49,1,0.11476001400000001,2770.0,5,0,0,0,1.0
1,0.850170621,43,0,0.505373657,4000.0,9,1,1,0,2.0
0,0.15781854,57,0,0.48486501200000004,11000.0,9,0,1,0,2.0
0,0.535286065,47,0,0.587551556,8000.0,8,0,2,0,2.0
1,0.566751792,40,0,0.2010541,6450.0,9,1,0,1,4.0
1,0.826092953,48,1,0.322590515,9804.0,8,3,1,1,2.0
1,0.9999998999999999,38,0,0.0,2500.0,1,2,0,0,2.0
1,0.995001136,37,0,0.321441843,2690.0,18,0,0,0,2.0
1,0.9999998999999999,35,1,0.107934055,3881.0,1,1,0,0,1.0
1,0.369663034,36,2,0.312938426,5131.0,12,0,0,1,3.0
1,0.156745116,33,0,1.156445267,4320.0,8,0,2,0,0.0
1,0.944111776,33,2,0.205128205,6200.0,4,1,0,1,0.0
0,0.877415057,24,5,0.132592768,4230.0,6,2,0,1,0.0
1,0.28797200100000003,52,0,0.418877483,7500.0,8,0,1,0,3.0
1,0.8770764120000001,51,0,0.081326155,3528.0,3,3,0,0,0.0
1,0.9999998999999999,51,0,0.113036524,3750.0,1,0,0,0,0.0
0,0.021357062000000003,58,0,0.551773387,4200.0,30,0,1,0,1.0
1,1.432972523,31,0,0.0012174710000000001,45996.0,3,0,0,1,1.0
0,0.28643737199999997,49,0,1.288742252,5000.0,15,0,2,0,0.0
1,0.9999998999999999,37,1,0.0,3831.0,0,1,0,0,0.0
0,0.475211785,59,0,0.75223294,5597.0,11,0,2,0,0.0
0,0.002833097,25,0,0.23145268800000002,2250.0,4,0,0,0,0.0
1,0.9999998999999999,56,0,0.068898066,4600.0,1,2,0,1,0.0
0,0.0,40,1,0.780091628,2400.0,7,0,2,0,3.0
1,0.031984273,35,0,0.865927419,6943.0,19,0,9,0,0.0
1,0.59957384,56,1,0.7582069659999999,6000.0,7,3,3,3,0.0
0,0.0,51,2,4.390214638,7500.0,8,0,1,0,0.0
0,0.37931739200000003,42,0,0.201550388,8900.0,7,0,1,0,3.0
1,0.924601885,43,1,0.367097806,6880.0,4,0,0,0,1.0
1,1.0185932290000002,29,0,0.294633643,1937.0,4,0,0,0,0.0
1,0.9999998999999999,40,1,0.649982859,2916.0,2,4,1,0,2.0
0,0.035980077,74,0,0.09736428,5083.0,11,0,0,0,0.0
0,0.19123850399999998,52,0,0.197000555,5400.0,23,0,0,0,2.0
0,0.005533649,51,0,0.310160428,2991.0,6,0,1,0,1.0
0,0.0,42,0,0.43396783200000005,6776.0,7,0,2,0,2.0
1,0.9999998999999999,43,1,0.198704104,4166.0,1,2,0,1,0.0
1,0.261417167,49,0,0.39974841,14308.0,10,0,2,0,3.0
0,0.8590234959999999,62,0,0.085508051,1800.0,4,0,0,0,0.0
0,0.026583936000000002,38,0,0.437380218,12000.0,14,0,2,0,0.0
1,0.892388101,57,0,0.497158014,7916.0,8,0,1,1,1.0
1,0.991637124,41,4,0.35054981700000004,3000.0,9,0,0,1,1.0
0,0.454344679,63,0,0.19293078100000002,10184.0,9,0,2,0,0.0
0,0.0,41,0,0.123684696,5416.0,3,0,0,0,2.0
1,0.647272448,60,3,0.940190723,10800.0,11,2,1,4,1.0
0,0.04852081900000001,63,0,0.277962014,6633.0,9,0,2,0,0.0
1,0.0,57,0,0.47348055899999997,10595.0,13,0,5,0,1.0
1,0.7308538290000001,43,5,0.44606209399999996,5700.0,13,0,1,0,4.0
1,1.014197161,48,1,0.545059718,3683.0,7,0,1,0,4.0
1,0.9999998999999999,33,1,0.154400918,6100.0,10,2,0,1,0.0
1,0.9227179659999999,38,2,0.5363139029999999,5300.0,6,0,1,0,5.0
0,0.0,46,0,0.402305611,8500.0,6,0,2,0,1.0
1,0.7988980720000001,70,0,0.150670355,4698.0,3,0,0,1,0.0
1,0.9999998999999999,41,1,0.516934656,2922.0,6,2,0,1,0.0
0,0.0534766,53,0,0.51107473,10383.0,19,0,5,0,3.0
0,0.108098649,73,0,0.156810145,8200.0,8,0,1,0,0.0
1,0.381199688,71,0,1.09947839,2683.0,7,0,1,1,0.0
0,0.7449048420000001,40,1,0.642734554,3495.0,9,0,1,0,2.0
0,0.9545606040000001,39,2,0.5193495929999999,9224.0,7,0,2,0,2.0
0,0.241915975,52,1,0.131558852,18333.0,8,0,1,0,4.0
0,0.9999998999999999,36,1,0.189595738,3190.0,2,1,0,0,0.0
1,0.043149829,42,0,0.468318661,9200.0,16,0,6,0,3.0
1,0.264311307,57,1,0.20875624899999998,6600.0,10,0,0,0,0.0
1,0.32834879699999997,46,0,0.326719577,3023.0,9,0,2,0,1.0
0,0.9999998999999999,26,0,0.044117647,2243.0,11,2,0,0,0.0
0,0.119094045,46,0,0.17772170199999998,2773.0,3,0,1,0,0.0
0,0.07583204,37,0,0.46047697600000004,6666.0,22,0,2,0,2.0
0,0.100690461,55,0,0.476681721,21034.0,21,0,5,0,2.0
0,0.0,82,0,0.151777575,2193.0,4,0,0,0,0.0
1,0.9999998999999999,41,0,0.001713796,3500.0,4,0,0,1,0.0
1,1.0257506029999999,61,3,0.336665334,2500.0,8,1,0,1,0.0
0,0.9999998999999999,35,0,0.36073059399999996,875.0,1,0,0,0,0.0
1,0.9999998999999999,39,1,0.132871744,3032.0,1,0,0,0,1.0
1,0.542936427,61,0,0.7280076590000001,9400.0,10,0,4,0,0.0
1,0.913362213,47,0,0.01975128,4100.0,2,1,0,0,0.0
0,0.134197018,65,0,0.35950173799999996,3451.0,12,0,1,0,0.0
1,0.26311235,48,0,0.397867378,3000.0,7,0,1,0,1.0
1,0.9999998999999999,39,0,0.041063929,15000.0,1,0,0,0,4.0
0,0.002299393,71,0,0.186511543,5500.0,3,0,1,0,0.0
0,0.0,52,0,0.25869930399999996,4166.0,8,0,1,0,1.0
0,0.04578257,43,0,0.220182385,8333.0,11,0,2,0,0.0
1,0.006803610999999999,79,2,0.0039984009999999995,2500.0,12,0,0,1,0.0
1,0.9999998999999999,39,0,0.041420118,3041.0,2,1,0,0,3.0
0,0.667359667,64,0,0.510844485,4333.0,6,0,2,0,0.0
0,0.054648450999999994,45,0,0.34495688,8000.0,6,0,1,0,3.0
0,0.036968172,47,0,2117.5,1.0,10,0,1,0,0.0
0,0.9999998999999999,32,1,0.01065956,1500.0,1,0,0,0,1.0
1,1.0048567959999999,39,1,0.448353777,3097.0,7,0,0,0,0.0
1,0.9999998999999999,30,0,0.087330105,6400.0,4,0,0,0,0.0
0,0.006912379000000001,75,0,0.007328448,1500.0,7,0,0,0,0.0
0,0.040493066,77,0,0.0068394530000000005,8333.0,9,0,0,0,0.0
1,1.067104903,33,1,0.23503166399999997,6947.0,9,0,0,4,2.0
0,0.077427841,38,0,0.380123975,5000.0,11,0,1,0,1.0
1,0.9999998999999999,23,0,0.0,1760.0,0,1,0,0,0.0
1,0.76606302,44,0,2.10627451,2549.0,26,0,1,0,0.0
1,0.6055782129999999,41,3,1.025523226,3917.0,11,1,2,0,3.0
1,0.9999998999999999,39,1,0.034058449,4550.0,1,0,0,0,2.0
1,0.9999998999999999,27,0,0.101299567,3000.0,3,3,0,0,1.0
1,1.062583222,38,4,0.14119922599999998,516.0,4,7,0,0,0.0
0,0.05339822,59,0,0.24115177,5000.0,5,0,2,0,0.0
0,0.9999998999999999,22,0,0.0,1000.0,1,0,0,0,0.0
